,name,affiliation,homepage,scholarid,citedby,Research Interests,Google Scholar Link
50,Aaron Harwood,University of Melbourne,http://people.eng.unimelb.edu.au/aharwood,3jf-G0YAAAAJ,1788,"['Distributed and Grid Systems', 'Mobile Technologies', 'Web Technologies', 'Computing Systems']",https://scholar.google.com/citations?user=3jf-G0YAAAAJ&hl=en
51,Aaron Henry Potechin,University of Chicago,http://www.potechin.org/aaronpotechin,z28rttMAAAAJ,540,"['Computational complexity theory', 'graph theory', 'combinatorics']",https://scholar.google.com/citations?user=z28rttMAAAAJ&hl=en
52,Aaron J. Elmore,University of Chicago,http://people.cs.uchicago.edu/~aelmore,NOSCHOLARPAGE,,,
53,Aaron Leon Roth,University of Pennsylvania,http://www.cis.upenn.edu/~aaroth,kLUQrrYAAAAJ,10273,"['Differential Privacy', 'Algorithmic Fairness', 'Algorithmic Game Theory', 'Learning Theory']",https://scholar.google.com/citations?user=kLUQrrYAAAAJ&hl=en
54,Aaron M. Dollar,Yale University,https://seas.yale.edu/faculty-research/faculty-directory/aaron-m-dollar,jFekO3IAAAAJ,10431,"['Robotics', 'Mechanisms', 'Biomechanics', 'Manipulation', 'Rehabilitation Robotics']",https://scholar.google.com/citations?user=jFekO3IAAAAJ&hl=en
55,Aaron Potechin,University of Chicago,http://www.potechin.org/aaronpotechin,z28rttMAAAAJ,540,"['Computational complexity theory', 'graph theory', 'combinatorics']",https://scholar.google.com/citations?user=z28rttMAAAAJ&hl=en
56,Aaron Quigley,UNSW,https://aquigley.host.cs.st-andrews.ac.uk,LujyjYoAAAAJ,3065,"['Human computer interaction', 'pervasive computing', 'ubiquitous computing and information visualisation']",https://scholar.google.com/citations?user=LujyjYoAAAAJ&hl=en
57,Aaron Roth 0001,University of Pennsylvania,http://www.cis.upenn.edu/~aaroth,kLUQrrYAAAAJ,10273,"['Differential Privacy', 'Algorithmic Fairness', 'Algorithmic Game Theory', 'Learning Theory']",https://scholar.google.com/citations?user=kLUQrrYAAAAJ&hl=en
58,Aaron Schulman,Univ. of California - San Diego,http://cseweb.ucsd.edu/~schulman,OP27m34AAAAJ,1296,"['Wireless Communication', 'Embedded Systems', 'Internet Measurement']",https://scholar.google.com/citations?user=OP27m34AAAAJ&hl=en
59,Aaron Sidford,Stanford University,http://www.aaronsidford.com,SWqd2rgAAAAJ,3588,"['Algorithms', 'Optimization', 'and Numerical Analysis']",https://scholar.google.com/citations?user=SWqd2rgAAAAJ&hl=en
60,Aaron Striegel,University of Notre Dame,https://engineering.nd.edu/profiles/astriegel,w88NouMAAAAJ,2803,"['Computer networking', 'computer security', 'wearables', 'content distribution', 'engineering education']",https://scholar.google.com/citations?user=w88NouMAAAAJ&hl=en
61,Aaron Stump,University of Iowa,https://www.cs.uiowa.edu/~astump,568MtVQAAAAJ,3979,"['Computational Logic', 'Programming Languages']",https://scholar.google.com/citations?user=568MtVQAAAAJ&hl=en
62,Aaron Visaggio,University of Sannio,https://www.unisannio.it/it/users/corrado-aaron-visaggio,bNMLhsIAAAAJ,3332,"['Software Security', 'Computer Virology', 'Software Engineering', 'Software Testing']",https://scholar.google.com/citations?user=bNMLhsIAAAAJ&hl=en
63,Aarti Gupta,Princeton University,https://www.cs.princeton.edu/people/profile/aartig,S_jYB2sAAAAJ,10563,"['Formal methods', 'system/software verification', 'program analysis', 'SAT/SMT solvers', 'design automation']",https://scholar.google.com/citations?user=S_jYB2sAAAAJ&hl=en
64,Aarti Singh,Carnegie Mellon University,http://www.cs.cmu.edu/~aarti,6jP3ZSEAAAAJ,8972,[],https://scholar.google.com/citations?user=6jP3ZSEAAAAJ&hl=en
65,Aasa Feragen,University of Copenhagen,http://image.diku.dk/aasa,MNDVpoUAAAAJ,750,"['Machine learning', 'medical imaging', 'geometric modelling']",https://scholar.google.com/citations?user=MNDVpoUAAAAJ&hl=en
66,Aasheesh Kolli,Pennsylvania State University,https://aasheeshkolli.com,UcfzOQYAAAAJ,958,['Computer Architecure'],https://scholar.google.com/citations?user=UcfzOQYAAAAJ&hl=en
67,Abbas Edalat,Imperial College London,https://www.doc.ic.ac.uk/~ae,KP1AXgwAAAAJ,2764,"['continuous data types', 'exact computation', 'computational psychiatry/psychotherapy']",https://scholar.google.com/citations?user=KP1AXgwAAAAJ&hl=en
68,Abbas Heydarnoori,Sharif University of Technology,http://sharif.edu/~heydarnoori,s5vgK3kAAAAJ,1145,"['Software Analytics', 'Mining Software Repositories', 'Empirical Software Engineering', 'Software Evolution']",https://scholar.google.com/citations?user=s5vgK3kAAAAJ&hl=en
69,Abbe Mowshowitz,CUNY,https://www.ccny.cuny.edu/profiles/abbe-mowshowitz,KwmExSIAAAAJ,4985,"['Network science', 'virtual organization', 'social issues']",https://scholar.google.com/citations?user=KwmExSIAAAAJ&hl=en
70,Abbes Amira,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/abbes.php,yp_wQZMAAAAJ,4524,"['Artificial Intelligence', 'Embedded Systems', 'Robotics and High Performance Computing', 'Big Data and IoT', 'Healthcare Technologies']",https://scholar.google.com/citations?user=yp_wQZMAAAAJ&hl=en
71,Abdallah Saffidine,UNSW,http://www.cse.unsw.edu.au/~abdallahs,yWzT7LAAAAAJ,657,"['Artificial Intelligence', 'Computer Games', 'Computational Social Choice']",https://scholar.google.com/citations?user=yWzT7LAAAAAJ&hl=en
72,Abdel Latif Abu Dalhoum,University of Jordan,http://eacademic.ju.edu.jo/a.latif,zXiv9G8AAAAJ,403,"['cellular automata', 'Fractals', 'DNA computing', 'Evolutionary algorithms']",https://scholar.google.com/citations?user=zXiv9G8AAAAJ&hl=en
73,AbdelRahman Abdou,Carleton University,http://people.scs.carleton.ca/~abdou,qEl1DpQAAAAJ,177,"['Internet Security', 'Computer Networks', 'Internet Measurements', 'Networking']",https://scholar.google.com/citations?user=qEl1DpQAAAAJ&hl=en
74,Abdelaziz Bouras,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/abdelaziz_bouras.php,QKaJ_JgAAAAJ,3635,"['Information Systems', 'PLM', 'Product lifecycle management', 'Ontology Based Engineering', 'Supply Chains']",https://scholar.google.com/citations?user=QKaJ_JgAAAAJ&hl=en
75,Abdelfattah Amamra,University of Connecticut,http://www.cse.uconn.edu/people/faculty,cXl_OFIAAAAJ,101,"['Information Security', 'Machine Learning', 'Malware Analysis']",https://scholar.google.com/citations?user=cXl_OFIAAAAJ&hl=en
76,Abdelhakim Hafid,University of Montreal,http://www.iro.umontreal.ca/~ahafid,NOSCHOLARPAGE,,,
77,Abdelhakim Senhaji Hafid,University of Montreal,http://www.iro.umontreal.ca/~ahafid,NOSCHOLARPAGE,,,
78,Abdelkarim Erradi,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/erradi.php,2VhGiuAAAAAJ,1982,"['Cloud Computing', 'Services Computing', 'Cybersecurity']",https://scholar.google.com/citations?user=2VhGiuAAAAAJ&hl=en
79,Abdelmounaam Rezgui,New Mexico Tech,http://nmt.edu/academics/compsci/faculty/arezgui.php,QUuC8lAAAAAJ,1512,"['Networking', 'Cloud Computing', 'Big Data']",https://scholar.google.com/citations?user=QUuC8lAAAAAJ&hl=en
80,Abdelsalam Helal,University of Florida,http://www.cise.ufl.edu/~helal,NOSCHOLARPAGE,,,
81,Abdeslam Boularias,Rutgers University,http://www.abdeslam.net,8AF3RCsAAAAJ,1197,"['Robotics', 'Artificial Intelligence', 'Machine Learning', 'Computer Vision']",https://scholar.google.com/citations?user=8AF3RCsAAAAJ&hl=en
82,Abdol-Hossein Esfahanian,Michigan State University,http://www.cse.msu.edu/~esfahani,NOSCHOLARPAGE,,,
83,Abdolreza Abhari,Ryerson University,https://www.scs.ryerson.ca/~aabhari,V8hkFhcAAAAJ,615,"['Data/Web Mining', 'Distributed/database systems', 'Social networking and software engineering', 'sensor networks', 'fuzzy logic']",https://scholar.google.com/citations?user=V8hkFhcAAAAJ&hl=en
84,Abdou S. Youssef,George Washington University,https://www.seas.gwu.edu/~ayoussef,NOSCHOLARPAGE,,,
85,Abdou Youssef,George Washington University,https://www.seas.gwu.edu/~ayoussef,NOSCHOLARPAGE,,,
86,Abdul Mohsen Almalawi,King Abdulaziz University,http://balmalowy.kau.edu.sa/CVEn.aspx?Site_ID=0008859&Lng=EN,XxBxuykAAAAJ,371,"['Intrusion detection', 'cybersecurity of industrial SCADA systems with emphasis on data mining', 'machine learning and fast algorithm']",https://scholar.google.com/citations?user=XxBxuykAAAAJ&hl=en
87,Abdul Serwadda,Texas Tech University,http://www.depts.ttu.edu/CS/faculty/faculty.php?name=Abdul%20Serwadda,0YfFzzUAAAAJ,814,"['Biometrics', 'Security', 'Machine Learning']",https://scholar.google.com/citations?user=0YfFzzUAAAAJ&hl=en
88,Abdulaziz Ali,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/abdulla_alali.php,S42RixYAAAAJ,41823,"['Tuberculosis', 'drug resistance in bacteria', 'education', 'Women issues', 'Cancer']",https://scholar.google.com/citations?user=S42RixYAAAAJ&hl=en
89,Abdulhakim Qahtan,Utrecht University,https://www.uu.nl/staff/AAAQahtan,8eKzXa8AAAAJ,397,"['Data Discovery', 'Data Cleaning', 'Data Stream Mining']",https://scholar.google.com/citations?user=8eKzXa8AAAAJ&hl=en
90,Abdulla K. Al-Ali,Qatar University,http://www.qu.edu.qa/engineering/computer/faculty/abdulla_alali.php,s1LawbAAAAAJ,628,"['Communications', 'Cyber-Physical Security', 'Internet of Things', 'Applied Machine Learning']",https://scholar.google.com/citations?user=s1LawbAAAAAJ&hl=en
91,Abdullah Algarni,King Abdulaziz University,https://www.facebook.com/public/Abdullah-Algarni/school/King-Abdulaziz-University-103095679730320,fQldSpoAAAAJ,297,"['Social Engineering', 'Deception', 'Security', 'Privacy', 'Trust']",https://scholar.google.com/citations?user=fQldSpoAAAAJ&hl=en
92,Abdullah Basuhail,King Abdulaziz University,http://abasuhail.kau.edu.sa/Default.aspx?Site_ID=0012375&lng=EN,NOSCHOLARPAGE,,,
93,Abdullah Ercument Cicek,Bilkent University,http://ciceklab.cs.bilkent.edu.tr/ercumentcicek,n25sJzkAAAAJ,4370,['Computational Biology'],https://scholar.google.com/citations?user=n25sJzkAAAAJ&hl=en
94,Abdullah Mueen,University of New Mexico,http://www.cs.unm.edu/~mueen,OImDWloAAAAJ,6355,"['Data Mining', 'Time Series', 'Artificial Intelligence']",https://scholar.google.com/citations?user=OImDWloAAAAJ&hl=en
95,Abdullah Muzahid,Texas A&M University,http://people.tamu.edu/~abdullah.muzahid/index.html,hN7mpGMAAAAJ,372,['Computer Architecture'],https://scholar.google.com/citations?user=hN7mpGMAAAAJ&hl=en
96,Abdullah Uz Tansel,CUNY,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Abdullah-Uz-Tansel,emeq3i8AAAAJ,3169,['Database Management Systems'],https://scholar.google.com/citations?user=emeq3i8AAAAJ&hl=en
97,Abdulmohsen Almalawi,King Abdulaziz University,http://balmalowy.kau.edu.sa/CVEn.aspx?Site_ID=0008859&Lng=EN,XxBxuykAAAAJ,371,"['Intrusion detection', 'cybersecurity of industrial SCADA systems with emphasis on data mining', 'machine learning and fast algorithm']",https://scholar.google.com/citations?user=XxBxuykAAAAJ&hl=en
98,Abdulmotaleb El-Saddik,University of Ottawa,http://www.site.uottawa.ca/~elsaddik,VcOjgngAAAAJ,14058,"['Digital Twins', 'Multimedia Systems', 'Multimedia Communication', 'Connected Health', 'Quality of Experience']",https://scholar.google.com/citations?user=VcOjgngAAAAJ&hl=en
99,Abe Davis,Cornell University,http://abedavis.com,Gp8ghkAAAAJ,,,
